Channel,Title,Duration,Upload Date,Upload Time,Likes,Comments,Views,Tags,Category ID,URL
@BeastReacts,INSANELY SATISFYING MAGNETIC LIQUID,15.43,"September 05, 2019",20:00,412828,6698,22980429,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun, 2019, beasthacks, satisfying",Entertainment,https://www.youtube.com/watch?v=cDckEcFIfjE
@BeastReacts,DIY COLOR PENCIL SKATEBOARD,15.45,"September 03, 2019",20:00,120506,5854,9567799,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun, 2019, beasthacks, skateboard",Entertainment,https://www.youtube.com/watch?v=aHIDAKF8_lE
@BeastReacts,BEST HOMEMADE MATCHES CRAFTS,14.25,"September 01, 2019",19:00,166832,3258,8718479,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun, 2019, beasthacks",Entertainment,https://www.youtube.com/watch?v=S-smZjhefcE
@BeastReacts,AMAZING WATERMELON EXPERIMENTS,13.67,"August 30, 2019",20:00,262131,12083,15631069,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun, 2019, beasthacks, watermelon",Entertainment,https://www.youtube.com/watch?v=92Pv568h_i8
@BeastReacts,TESTING GIANT FIRECRACKERS!,14.12,"August 27, 2019",20:00,71776,1650,3165916,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun, 2019, beasthacks",Entertainment,https://www.youtube.com/watch?v=BfS1smjkGvA
@BeastReacts,AMAZING FIRE EXPERIMENTS,12.67,"August 25, 2019",18:00,46647,1274,2222926,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun, amazing, 2019",Entertainment,https://www.youtube.com/watch?v=mEXkhurB3PQ
@BeastReacts,INSANE MATCHES ROCKET!,14.2,"August 23, 2019",18:00,132750,4048,7568933,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun, 2019, matches, rocket, insane",Entertainment,https://www.youtube.com/watch?v=AVnKEeGA060
@BeastReacts,BEST SATISFYING SCIENCE EXPERIEMENTS,13.87,"August 21, 2019",18:00,58138,1132,3948029,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun, sceince, satisfying, crystals, cool",Entertainment,https://www.youtube.com/watch?v=w7r-3obehrU
@BeastReacts,DIY MINI HELICOPTER!,14.95,"August 15, 2019",18:00,23649,1274,1802981,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun, 2019, battery, helicopter",Entertainment,https://www.youtube.com/watch?v=yzeM85G-0Fg
@BeastReacts,DIY COCA COLA CRAFTS!,14.15,"August 13, 2019",18:00,66921,1619,4781745,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun, Coca Cola",Entertainment,https://www.youtube.com/watch?v=VyKkWaDwWOY
@BeastReacts,How To See Magnetic Fields,11.9,"August 08, 2019",18:00,62463,1685,2806663,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun, magnets, 2019",Entertainment,https://www.youtube.com/watch?v=_U77KHFz9dw
@BeastReacts,INCREDIBLE LAVA EXPERIMENTS,11.98,"August 06, 2019",18:00,29507,1235,2460007,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun",Entertainment,https://www.youtube.com/watch?v=MEnan5ZNOmk
@BeastReacts,INSANE MATCH STICK INVENTIONS,12.28,"August 03, 2019",18:00,79898,1980,4608049,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun, 2019, matches, inventions",Entertainment,https://www.youtube.com/watch?v=syWfZDotPe0
@BeastReacts,TESTING FIREWORKS UNDER ICE!,12.08,"August 01, 2019",18:00,110056,2974,4558926,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun",Entertainment,https://www.youtube.com/watch?v=Sbq0jyWq_Kw
@BeastReacts,1000 DEGREE WEIGHT VS POOL,12.23,"July 30, 2019",18:00,204525,4147,6434088,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun, 2019, hot tub",Entertainment,https://www.youtube.com/watch?v=6NzQwvn6BM0
@BeastReacts,STRETCH ARMSTRONG LAVA EXPERIMENTS,12.23,"July 28, 2019",18:00,75435,2468,3909590,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun, 2019, lava",Entertainment,https://www.youtube.com/watch?v=G54-7cJQ35M
@BeastReacts,MAKING POPCORN WITH A MOTORCYCLE EXHAUST,11.73,"July 26, 2019",18:00,47144,1234,2343350,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun, 2019",Entertainment,https://www.youtube.com/watch?v=7mUW659Qr78
@BeastReacts,THEY MADE A COCA COLA TIRE!,12.1,"July 24, 2019",18:00,91809,2240,3975218,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun, 2019",Entertainment,https://www.youtube.com/watch?v=8AmvHzUO1NE
@BeastReacts,EPIC WATERMELON LIFE HACKS!,12.08,"July 21, 2019",18:00,155879,2181,5226057,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun, 2019",Entertainment,https://www.youtube.com/watch?v=sJ40pJMfCrM
@BeastReacts,INSANE EGG EXPERIMENTS,10.57,"July 19, 2019",18:00,102895,2930,5323977,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun, 2019",Entertainment,https://www.youtube.com/watch?v=ub7Kig19Gxs
@BeastReacts,REAL LAVA vs WATERMELON - EXPERIMENT,11.65,"July 17, 2019",18:00,61236,1406,2213356,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun",Entertainment,https://www.youtube.com/watch?v=FrHlCifAsC4
@BeastReacts,POURING COCA COLA IN A MOTORCYCLE EXHAUST,11.23,"July 14, 2019",18:00,58063,1536,3681495,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun",Entertainment,https://www.youtube.com/watch?v=1zn92UVxMwY
@BeastReacts,CRAZY Watermelon Coca Cola Tricks!,10.52,"July 10, 2019",18:00,33297,1221,2331147,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun",Entertainment,https://www.youtube.com/watch?v=LXj4-QsoMr4
@BeastReacts,SUPER RICH GUY SHREDDING MONEY,12.25,"July 07, 2019",18:00,42454,2041,1720908,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun",Entertainment,https://www.youtube.com/watch?v=-e50GdGhaJY
@BeastReacts,INSANE COCA COLA TRICK,12.22,"July 05, 2019",18:00,53194,5307,4241038,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun",Entertainment,https://www.youtube.com/watch?v=yeQxRn8jJnc
@BeastReacts,INSANE Stretch Armstrong Experiments!,12.57,"July 03, 2019",18:00,268775,13111,14865037,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun",Entertainment,https://www.youtube.com/watch?v=KN4kEpL4Dz8
@BeastReacts,LAVA vs Industrial Equipment,11.4,"June 30, 2019",18:00,85385,3300,3250467,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun",Entertainment,https://www.youtube.com/watch?v=qVL1F1eFhW0
@BeastReacts,CRAZY Unexpected Nutella Life Hacks!,12.32,"June 26, 2019",18:00,110609,2626,4811608,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun",Entertainment,https://www.youtube.com/watch?v=BG9Imv5LtPg
@BeastReacts,"INSANE 500,000 MATCHES CANNON!",11.8,"June 22, 2019",18:00,33003,1364,1692875,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun",Entertainment,https://www.youtube.com/watch?v=XgypGXAkDOk
@BeastReacts,BOWLING BALL VS INDUSTRIAL SHREDDER,12.07,"June 20, 2019",18:00,63608,2052,4196925,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun",Entertainment,https://www.youtube.com/watch?v=Are4A7VaZ28
@BeastReacts,INSANE DIY Coke Bottle Life Hacks,11.8,"June 18, 2019",18:00,27560,1572,1912788,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun",Entertainment,https://www.youtube.com/watch?v=CNSVhfA9r60
@BeastReacts,They Made A PLASMA LAUNCHER!,12.07,"June 16, 2019",18:00,104224,3837,4845574,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun",Entertainment,https://www.youtube.com/watch?v=q0Lg9SCwmNU
@BeastReacts,Amazing Simple Electric Train,10.33,"June 14, 2019",18:00,68741,2176,5328966,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun",Entertainment,https://www.youtube.com/watch?v=RUuAeqS85E8
@BeastReacts,How Gallium Transforms Aluminium,12.05,"June 11, 2019",18:00,109905,3212,5784611,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun",Entertainment,https://www.youtube.com/watch?v=UXXCLV5Bad8
@BeastReacts,10 CRAZY DRILL LIFE HACKS,12.63,"June 08, 2019",18:00,45589,2021,2624847,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun, drill",Entertainment,https://www.youtube.com/watch?v=QZvfKIvYPCM
@BeastReacts,"WATERMELON VS 2,000 RUBBER BANDS",12.0,"June 06, 2019",20:00,99758,2362,2102524,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun",Entertainment,https://www.youtube.com/watch?v=DASj398vGMM
@BeastReacts,"Will 20,000 Gumballs flush?",10.83,"May 22, 2019",20:38,23684,1429,1704957,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun",Entertainment,https://www.youtube.com/watch?v=JYXLaKKir_4
@BeastReacts,I Put a Tooth In Coca Cola For 24 Hours,11.67,"May 18, 2019",18:00,16534,985,869110,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun",Entertainment,https://www.youtube.com/watch?v=5KjV2nii6Tc
@BeastReacts,Amazing science experiments with magnets,12.82,"May 15, 2019",20:00,22854,1048,1563563,"life hacks, crafts, slime, do it yourself, diy, lifehacks, dily projects, useful things, how to, experiment, experiments, diy activities, handcraft, prank, funny, 2018, challenge, pranks, secret, diy slime, laugh, new, skills, tricks, tips, fun",Entertainment,https://www.youtube.com/watch?v=lTtWIRh2i7w
